;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;70.87;41.7;13155906;4626662;;70.87;41.7;70.87;41.7;Чаткальский район;/icon/Au04.png;1138__Nizhny Chandalash.txt;;;;Джалал-Абадская область;;41.7;Известно с 1940г <br>1980-85гг  -  предварительная и детальная разведка. <br>Утверждены ТКЗ в 1985г: запасы <br>C1-85кг  <br>C2-20кг (0.185 г/м3) <br><br>Госбаланс: <br>C1+C2-105кг <br>P1+P2 - 1695кг <br><br>Au-0.185 г/м3<br><br>Долинная пойменно-террасовая россыпь  дл. 7.5км, шир. 200-700м, рудное тело в приплотиковой части дл. 2.3км, шир. 92м с мощностью песков - 2.7м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;70.78;41.67;13148785;4623295;;70.78;41.67;70.78;41.67;Чаткальский район;/icon/Au04.png;1139__Djertysu.txt;;;;Джалал-Абадская область;;41.67;1935, 1954,  1983 гг - поиски <br>1984-88  - предварительная и детальная разведка  <br>Условия благоприятные, подготовлено к эксплуатации.  <br><br>Госбаланс:  <br>C1 -6.2кг  <br>P2 - 100кг  <br>Au-0.273 г/м3 <br><br>Долинная пойменно-террасовая россыпь, рудные тела в верхней и нижней частях россыпи  дл. 4.0 и 1.12км, шир. 60-150 и 26.5м
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;70.77;41.67;13147397;4623364;;70.77;41.67;70.77;41.67;Чаткальский район;/icon/Au04.png;1140__Karakorum.txt;;;;Джалал-Абадская область;;41.67;1935,  1954,  1983 гг - поиски <br>1984-88гг  -  поисково-оценочные работы. <br>Условия относительно благоприятные,  выс. 1450-1750м, доступно, мощность торфов до 4.8м, песков-0.4-2.0м. <br>Перспективно. <br><br>Au - P1 - 140кг <br><br>Au-0.209 г/м3 <br><br>Долинная россыпь  дл. 11.0км  шир. 80-350м, в ней 3 рудных участка  дл.3.0,  1.5 и 1.0км, шир. 20-60 и 10м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;70.47;41.65;13122306;4622785;;70.47;41.65;70.47;41.65;Чаткальский район;/icon/Au04.png;1141__Barkrauk.txt;117;;;Джалал-Абадская область;;41.65;1949г  - поиски (штольни,  шурфы). <br>Условия относительно благоприятные,  выс. 1300-1400м,  доступно,  мощность торфов 11-12м,  золотины 1-2мм.<br><br>P2 - 80кг<br><br>Au – 1.22г/м3<br><br>Долинная пойменно-террасовая россыпь,  дл. 400м,  шир. 130-150м,  с мощностью песков 1.2м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;Мелкое;3;;70.33;41.6;13110893;4617824;;70.33;41.6;70.33;41.6;Чаткальский район;/icon/Au04.png;1142__Naiza-Tuugai.txt;;;;Джалал-Абадская область;;41.6;1937-52гг-отработка cтарателями (добыто 27кг Au) <br>1949  1966-68гг -  поиски и оценка  <br>1983г  - поиски. <br>Перспективно,  золотины  -  1-10мм, самородки до 690 мг. <br><br>C2 - 200кг <br>P2 - 300кг <br><br>Au - 0.400-1000мг/м3 <br><br>Долинная пойменно-террасовая россыпь, две рудные россыпи - пойменная дл. 2.5км, шир. 100м, террасовая- дл.1.5км, шир.-30-40м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;Мелкое;3;;70.65;41.57;13137116;4612738;;70.65;41.57;70.65;41.57;Чаткальский район;/icon/Au04.png;1143__Ters.txt;;;;Джалал-Абадская область;;41.57;Известно с 1935г,  1983-88гг -  детальные поиски. <br>Условия благоприятные, перспективно. <br><br>P1 - 100кг P2 - 250кг<br><br>Au-0.3 г/м3 <br><br>Долинная пойменно-террасовая россыпь  дл. 10.5км, шир. 70-400м, мощность песков - 2.5м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;71.05;41.91;13172194;4648164;;71.04;41.91;71.04;41.91;Чаткальский район;/icon/Au04.png;1144__Sredne-Chadalashskoe.txt;;;;Джалал-Абадская область;;41.9;1949, 1959,  1966, 1993 гг - поиски. <br>Условия благоприятные <br><br>C2 - 38.4кг (4.0 г/м3) <br>P2 - 20 кг (0.100 г/м3) <br><br>Au - от знаков до 0.472, максимально - 4г/м3 <br><br>Долинная пойменно-террасовая россыпь  дл. 12.5км, шир. 100-150м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;71.15;41.8;13179995;4636676;;71.15;41.8;71.15;41.8;Чаткальский район;/icon/Au04.png;1145__Chanach-Chonkurchak.txt;;;;Джалал-Абадская область;;41.8;1984г -  детальные поиски.<br>Условия благоприятные,  выс.1700-2000м, доступно. <br><br>Au - P2 - 240кг <br><br>Au-0.2 г/м3 <br><br>Долинная пойменно-террасовая россыпь, приплотиковая  дл. 6.0км, шир. 100м с мощностью песков - 2.0м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;;0;;71.25;41.8;13188308;4636308;;71.25;41.8;71.25;41.8;Чаткальский район;/icon/Au04.png;1146__Chanach nizhny.txt;;;;Джалал-Абадская область;;41.8;1930г - старательская отработка  <br>1984г -  поиски  <br>1988г -  детальная разведка <br>Золотины 0.1-6.0мм. Подготовлено к эксплуатации.<br><br>Госбаланс C2 - 26.5кг <br><br>Au-0.233 г/м3<br><br>Долинная пойменно-террасовая россыпь  дл. 4200м, шир. 25.1м с мощностью песков - 1.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;Мелкое;3;;71.4;41.73;13200467;4628368;;71.4;41.73;71.4;41.73;Чаткальский район;/icon/Au04.png;1147__Chanach Verkhny.txt;;;;Джалал-Абадская область;;41.73;1986-93гг  - поиски, Предварительная разведка. <br>Условия благоприятные,  выс. 2000-2700м, золотины 0.1-2.0мм, промывистость легкая. <br>Перспективно. <br><br>Госбаланс C2 - 50.8кг <br><br>Au-0.243 г/м3 <br><br>Долинная пойменная россыпь  дл. 1200м, шир.30м  с мощностью песков - 3.5м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;Мелкое;3;;71.1;41.61;13174161;4599831;;71.12;41.61;71.12;41.61;Чаткальский район;/icon/Au04.png;1148__Sarysai.txt;;;;Джалал-Абадская область;;41.47;1933г -  старательская отработка <br>1987г -  поиски на уч. Верхний  <br>1985-89гг поисково-оценочные работы и детальная разведка <br>На  уч. Нижний  золотины - 0.7-1мм, условия  благоприятные<br>Подготовлено к эксплуатации. <br><br>Госбаланс <br>C1 - 122.1кг <br>P1 - 45.0 кг <br><br>Au -0.300 и 0.310г/м3 <br><br>Долинная пойменно-террасовая россыпь  дл. 12км, шир. 28-300м, мощностью песков - 10-15м, два участка - Верхний и Нижний. 3 продуктивных пласта.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;Среднее;2;;71.05;41.5;13170068;4601872;4;71.1;41.5;71.1;41.5;Чаткальский район;/icon/Au04.png;1149__Kassan(Karatyube, Buzuk prosp).txt;;;;Джалал-Абадская область;;41.48;1933-36гг  -  старательская отработка  <br>1954г,  1985-87гг -  поиски  <br>1988-89гг -  детальная разведка <br>Золотины 0.27-1.0мм. <br>Подготовлено к эксплуатации. <br><br>Госбаланс C1- 2018.6кг <br><br>Au-0.317 г/м3 <br><br>Долинная и пойменно-террасовая россыпь  дл. 10.5км, шир. 10-130м, продуктивные пласты 5200х80х7.1м и 5000х47х7м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;189;Мелкое;3;;71.3;41.4;13190557;4591690;;71.3;41.4;71.3;41.4;Ала-Букинский район;/icon/Au04.png;1150__Nizhnekassanskoe.txt;254/1;;;Джалал-Абадская область;;41.4;1954-56гг - поиски  <br>1990г -  поисково-оценочные работы. <br>Золотины - ср. 0.68мм. <br>Подготовлено к эксплуатации. <br><br>Госбаланс <br>C1- Токой 55кг Орто-Токой -241кг <br>C1+С2 - Баймак 862кг <br>Всего C1+С2-1158кг <br><br>Au-0.222 г/м3 <br><br>Аллювиальная долинная пойменно-террасовая россыпь пластово-струйчатого типа  дл. 28км, шир.60-800м, золотоносные пласты: Кызыл-Токой (2000х58х1.6м),  Орто-Токой - (3800х116.5х2.6м), Баймак - (8480х14.3х4.7м).
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72.5;41.97;13292755;4651041;;72.5;41.97;72.5;41.97;Токтогульский район;/icon/Au04.png;1151__Sarybulak.txt;;;;Джалал-Абадская область;;41.97;1972-75гг  -  поисково-оценочные работы. <br>Условия  благоприятные <br>Золотины 0.4-0.5 до 2.2мм. <br><br>Au - P1-441кг <br><br>Au-102.9 мг/м3 <br><br>Аллювиальная долинная пойменно-русловая россыпь пластового типа, надплотиковая  дл. 3850м, шир.287м  с мощностью песков 2.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72;41.7;13250266;4622749;;72;41.7;72;41.7;Аксыйский район;/icon/Au04.png;1152__Kyzyl-Tuu.txt;;;;Джалал-Абадская область;;41.7;1961-63гг  - поиски при геолсъемке м-ба 1:25000  <br>1990-93гг -  поиски. <br>Условия неблагоприятные. Мощность торфов-21.5м. <br><br>Au - P1-50.57кг <br><br>Au-86 мг/м3 <br><br>Аллювиальная долинная пойменно-русловая россыпь,  надплотиковая  пластового типа  дл. 5000м, шир100-120м  с мощностью песков 1.4м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72.07;41.64;13255564;4615151;;72.07;41.64;72.07;41.64;Аксыйский район;/icon/Au04.png;1153__Kara-Djigach.txt;;;;Джалал-Абадская область;;41.63;1995г -  поиски. <br>Условия относительно  благоприятные,  выс. 840м, легкодоступно, мощность торфов - 8.2м. <br><br>Au - P2 - 12.1кг <br><br>Au-168 мг/м3<br><br>Аллювиальная долинная пойменно-террасовая россыпь, надплотиковая,  пластового типа  дл. 3.0км, шир. 600м, золотоносный пласт -750х100х0.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72.23;41.6;13269335;4610990;;72.23;41.6;72.23;41.6;Аксыйский район;/icon/Au04.png;1154__Kichi-Djol.txt;;;;Джалал-Абадская область;;41.6;1938г  -  поиски  <br>1963г  -  поиски м-ба 1:25000  <br>1990-93гг -  детальные поиски. <br>Условия относительно благоприятные,  выс.800-930м, доступно, золотины 0.3-6.0мм, мощность торфов - 4.3м. <br><br>Au - P2 - 29.5кг <br><br>Au-129 мг/м3 <br><br>Аллювиальная долинная россыпь, плащеобразная,  надплотиковая, дл. 10км,  шир. 500м,  два золотоносных пласта суммарной длиной 1500м, шир. -5.5м  с мощностью песков 1.3м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72.15;41.47;13261898;4596405;;72.15;41.47;72.15;41.47;Аксыйский район;/icon/Au04.png;1155__Kapchagai.txt;;;;Джалал-Абадская область;;41.47;1995г  -  поиски. <br>Условия относительно благоприятные.  Легко доступно, подготовлено к отработке. <br><br>Au - С2 - 10.4кг <br><br>Au-303 мг/м3 <br><br>Аллювиальная долинная россыпь  приплотиковая пластообразная, дл. 1500м, шир. 20-40 м  с мощностью песков -2.0м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;;0;;72.18;41.47;13264683;4596314;;72.18;41.47;72.18;41.47;Аксыйский район;/icon/Au04.png;1156__Kara-Tyt.txt;;;;Джалал-Абадская область;;41.47;1995г  -  поиски. <br>Условия благоприятные,  выс. 650-680м,  легко доступно, золотины до 3мм,  подготовлено к отработке. <br><br>Au - С2 - 21.333кг<br><br>Au-360 мг/м3 <br><br>Долинная россыпь, приплотиковая дл. 3000м, шир. 250-1500м  с мощностью песков - 1.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;;0;;72.2;41.43;13265955;4592565;;72.2;41.43;72.2;41.43;Аксыйский район;/icon/Au04.png;1157__Kalai.txt;;;;Джалал-Абадская область;;41.43;1995г  -  поиски. <br>Золотины до 5х3мм, условия благоприятные, подготовлено к эксплуатации. <br><br>Au - С2 - 20.487кг <br><br>Au-240 мг/м3<br><br>Долинная россыпь  многопластовая, дл. 3000м, шир. 1.0км, два золотоносных пласта (1800-560х500м) с мощностью песков - 5-6м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;72.28;41.45;13272980;4594195;;72.26;41.45;72.26;41.45;Аксыйский район;/icon/Au04.png;1158__Tash-Kumyr.txt;;;;Джалал-Абадская область;;41.45;1995г  -  поиски. <br>Условия неблагоприятные - находится под зеркалом водохранилища Ташкумырской ГЭС. <br><br>Au - P2 - 18.5кг <br><br>Au-463 мг/м3 <br><br>Долинная россыпь, приплотиковая  дл. 6000м, шир. 60-160м,  золотоносный пласт (5000х20х0.4м)
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;191;Мелкое;3;;75.7;41.77;13558208;4626039;;75.7;41.77;75.7;41.77;Тянь-Шаньский район;/icon/Au04.png;1159__Kumbelsu.txt;;;;Нарынская область;;41.77;1937-55гг  -  поиски, разработка  <br>1982-86гг  -  предварительная разведка. 1993-95гг - детальная разведка. Разрабатывается ГГК Арбата. <br><br>Госбаланс <br>С1-54.3кг <br>С2- 1.5 кг <br>С1+С2 -55.8кг <br><br>Au-0.45 г/м3 <br><br>Долинная пойменная россыпь  дл. 5.5км, ширина до 200м  с мощностью песков 0.99-1.27м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;75.63;41.73;13552691;4622293;;75.63;41.73;75.63;41.73;Тянь-Шаньский район;/icon/Au04.png;1160__Sarydjel.txt;;;;Нарынская область;;41.73;1937-50гг  -  поиски,  отработка  <br>1985г -  поисково-оценочные работы  <br>1995г  - детальная разведка. <br>Разрабатывается ГГК Арбата. <br><br>Госбаланс <br>С1-8.2кг <br>С2- 94.8 кг <br>С1+С2 - 103кг <br><br>Au-0.306 г/м3 <br>Долинная пойменная россыпь, приплотиковая  дл. 10475м, шир. 10-100м  с мощностью песков 0.93м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;190;Мелкое;3;;75.67;41.73;13555465;4622314;;75.67;41.73;75.67;41.73;Тянь-Шаньский район;/icon/Au04.png;1161__Birlyusu.txt;;;;Нарынская область;;41.73;1938-50гг  -  поиски,  отработка  <br>1982-86гг -  поисково-оценочные работы  <br>1993-94гг -  детальная  разведка.  <br>Разрабатывается ГГК Арбата.  <br>Госбаланс С1-54.6кг  <br>С2- 57.3 кг  <br>С1+С2 - 111.9кг  <br><br>Au-0.541 г/м3  <br>Долинная пойменная россыпь  дл. 10375м,  шир. 10-60м с  мощностью песков 0.49-0.78м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;193;Мелкое;3;;75.7;41.8;13558178;4629741;;75.71;41.8;75.71;41.8;Тянь-Шаньский район;/icon/Au04.png;1162__Tetyrsaz.txt;;;;Нарынская область;;41.8;1982-85гг - поиски.  <br>Условия благоприятные, перспективно.  <br><br>Au - Р1 -226.8кг  <br><br>u-0.389 г/м3  <br><br>Долинная пойменно-террасовая россыпь  дл. 9420м,  шир. 10-197м  с мощностью песков 0.63м  включает 4 россыпных тела.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;192;Мелкое;3;;75.75;41.78;13562350;4627925;;75.75;41.78;75.75;41.78;Тянь-Шаньский район;/icon/Au04.png;1163__Karaunkurt.txt;;;;Нарынская область;;41.78;1949-50гг - поиски  <br>1982-84гг -поиски. <br>1985г- поисково-оценочные работы. <br>Условия благоприятные, перспективно.<br><br>Au - Р1 -179кг <br><br>Au-0.485 г/м3 <br><br>Долинная пойменная россыпь  дл. 11750м,  шир. 20-120м  с мощностью песков 1.08м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;Мелкое;3;;75.72;41.67;13559687;4614944;;75.72;41.67;75.72;41.67;Тянь-Шаньский район;/icon/Au04.png;1164__Teshik.txt;;;;Нарынская область;;41.67;1949-50гг - поиски на террасах  <br>1982-86гг -поиски. <br>Условия благоприятные,  перспективно. <br><br>Au - Р1 -63.4кг <br><br>Au-0.309 г/м3 <br><br>Долинная пойменно-террасовая россыпь  дл. 15860м, шир. 20-200м, мощностью песков 0.7м  торфов -3.83м
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпепроявление;;;0;;76.22;41.77;13601172;4626518;;76.22;41.77;76.22;41.77;Тянь-Шаньский район;/icon/Au04.png;1165__Buchuk-Sultansarinskoe.txt;;;;Нарынская область;;41.77;1989г -  поиски. <br>Условия благоприятные, находится в пределах горного отвода рудника Султансары. <br><br>Au - Р1 -2.6кг<br><br>Au-0.228 г/м3 <br><br>Долинная россыпь  дл. 3.5км, шир. 50-300м,  рудный пласт - 1900х20м  с мощностью песков 0.3м.
;Золото (р);Благородные металлы;Металлы;Рудные;Россыпное месторождение;;;0;;76.28;41.75;13606743;4624747;;76.28;41.75;76.28;41.75;Тянь-Шаньский район;/icon/Au04.png;1166__Altyntor.txt;;;;Нарынская область;;41.75;1989г -  поиски м-ба 1:10000. <br>Условия благоприятные,  выс.2900-3600м, доступно, находится в пределах горного отвода рудника Султансары. <br><br>Р1 для россыпи в целом - 35.1кг <br>Р1 для участка старательской отработки 12.7кг <br><br>Au -0.333-0.398г/м3 <br><br>Пролювиальная россыпь  дл. 3500м, шир. 40м  с мощн. Пролювия 16.8м, пласт старательской отработки -500х8х0.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;;;0;;76.77;41.7;13647061;4619906;;76.77;41.7;76.77;41.7;Тянь-Шаньский район;/icon/Au04.png;1167__Bolgart.txt;;;;Нарынская область;;41.7;1989г -  поиски м-ба 1:10000. <br>Условия неблагоприятные ввиду значительной мощности торфов. <br><br>Au - Р1 - 35.2кг <br><br>Au-0.275 г/м3 <br><br>Долинная пойменная россыпь  дл. 200м, шир. 80м  с мощностью песков 0.4м  торфов -15.6м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;;;0;;76.92;41.68;13659589;4618321;;76.92;41.68;76.92;41.68;Тянь-Шаньский район;/icon/Au04.png;1168__Archalu.txt;;;;Нарынская область;;41.68;1987г -  поиски м-ба 1:50000. <br>1989г -  поиски м-ба 1:10000 <br>Условия благоприятные,  выс.2700-3000м, мощность торфов - 3.5м, валунистость - 35%,  большой водоприток. <br><br>Au - Р1 - 29.07т <br><br>Au-0.962 г/м3 <br><br>Долинная пойменная россыпь  дл. 7000м, шир. 40м, три золотоносных пласта мощн. 0.4-0.8м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;;;0;;76.2;41.57;13600095;4604284;;76.2;41.57;76.2;41.57;Тянь-Шаньский район;/icon/Au04.png;1169__Ortonuura.txt;;;;Нарынская область;;41.57;1989г  - поиски м-ба 1:10000 <br>Условия благоприятные,  выс.2300-3000м,  доступно; мощность торфов - 12.6м. <br><br>Р1 - 31.1кг<br><br>Au -0.259г/м3<br><br>Долинная пойменно-террасовая россыпь, дл. 12км,  шир. 25м,  с мощностью песков -0.4м. <br><br>
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;;0;;76.28;41.57;13607046;4604384;;76.28;41.57;76.28;41.57;Тянь-Шаньский район;/icon/Au04.png;1170__Bashnuura.txt;;;;Нарынская область;;41.57;Поиски на россыпное золото - 1989г <br>Недоизучено. <br><br>Au - Р1 - 38.7кг<br><br>Au-0.159 г/м3 <br><br>Долинная пойменная россыпь  - дл. 12км-40м  с мощностью  песков-0.5м, торфов-1.5м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;;Мелкое;3;;76.45;41.58;13620918;4606455;;76.45;41.58;76.45;41.58;Тянь-Шаньский район;/icon/Au04.png;1171__Maly Naryn.txt;;;;Нарынская область;;41.58;1938-40гг - разведка  <br>1983г  -  доизучение. <br>Условия  благоприятные, перспективно. <br><br>Au - Р1 - 163.9кг <br><br>Au-0.3 г/м3 <br><br>Долинная пойменно-террасовая россыпь  дл. 10км, шир. 2.0км,  3 золотороссыпных тела мощн. 0.4-0.9м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;194;Мелкое;3;;76.55;41.53;13629357;4601046;;76.55;41.53;76.55;41.53;Тянь-Шаньский район;/icon/Au04.png;1172__Ardakty.txt;;;;Нарынская область;;41.53;1989г  -  поиски м-ба 1:10000. <br>Условия благоприятные,  выс. 2400-2550м, доступно, перспективно. <br><br>Au - P1-71.5кг <br><br>Au-0.637 г/м3 <br><br>Долинная террасовая россыпь,  приплотиковая, 5 золотороссыпных пластов мощн. 0.3-1.2м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76.57;41.53;13630748;4601071;;76.57;41.53;76.57;41.53;Тянь-Шаньский район;/icon/Au04.png;1173__Chetke-Archalu.txt;;;;Нарынская область;;41.53;1989г  -  поиски м-ба 1:10000. <br>Условия относительно благоприятные,  выс. 2500м, доступно, мощность торфов-21.6м, водоносный горизонт в инт. 8-24м, перспективно. <br><br>Au - P1-317.8кг <br><br>Au-2.037 г/м3 <br><br>Долинная пойменная россыпь на палеогеннеогеновом плотике  дл. 1950м, шир.70-90м  с мощностью песков 0.8-1.2м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76;41.18;13583904;4561496;;76;41.18;76;41.18;Ат-Башинский район;/icon/Au04.png;1179__Atbashi I.txt;;;;Нарынская область;;41.18;Неперспективное. <br>Поиски 1951 -52гг <br><br>Р2 - условно от 400 до 4000 кг <br><br>Au -2-27 знаков,  условное содержание 0.05г/м3<br><br>Долинная пойменно-террасовая россыпь  дл. 32км, шир. 70-260м,  с мощностью песков - 2-3.7м.
;Золото (р);Благородные металлы;Металлы;Рудные;Коренное месторождение;198;Мелкое;3;;76.4;41.25;13617347;4569363;;76.4;41.25;76.4;41.25;Ат-Башинский район;/icon/Au04.png;1180__Bosogo.txt;264;;;Нарынская область;;41.25;1937-42гг  -  старательская отработка  <br>1951-53гг  - поиски алмазов. <br>Условия благоприятные, перспективно. <br><br>Au - Р1 - 240кг <br><br>Au -0.400г/м3,  осмистый иридий - 30мг/м3 <br><br>Долинная пойменная россыпь, приплотиковая  дл. 4000м, шир. 150м  с мощностью песков -1.0м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76.48;41.25;13624331;4569479;;76.48;41.25;76.48;41.25;Ат-Башинский район;/icon/Au04.png;1181__Kainar.txt;;;;Нарынская область;;41.25;1937-42гг  -  старательская отработка  <br>1968-69гг  -  шлиховое опробов. При геолсъемке м-ба 1:50000. <br>1985-89гг -  поиски. <br>Условия благоприятные, перспективно. <br><br>Au - Р2- 90кг <br><br>Au-0.3 г/м3 <br><br>Долинная пойменно-террасовая россыпь, приплотиковая дл. 2000м, шир. 60м  с мощностью песков - 2.5м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76.45;41.32;13621414;4576837;;76.45;41.32;76.45;41.32;Ат-Башинский район;/icon/Au04.png;1182__Atbashi II.txt;;;;Нарынская область;;41.32;1937-38гг  - старательская отработка  <br>1942г 1951г  -  поиски  1968-69гг - шлиховое опробование при геолсъемке м-ба 1:50000  <br>1985-89гг  - поиски. <br>Условия благоприятные, перспективно. <br><br>Au - Р1- 525кг Au-0.35 г/м3 <br><br>Долинная пойменно-террасовая россыпь, приплотиковая  дл. 22км, шир. 0.1км  с мощностью песков -1.0м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76.75;41.3;13646572;4575449;;76.75;41.3;76.75;41.3;Ат-Башинский район;/icon/Au04.png;1183__Djaldjir.txt;;;;Нарынская область;;41.3;1942г  -  поиски  <br>1968-69гг,  1981-84гг - поиски  <br>1985-89гг - поиски. <br>Условия благоприятные, перспективно, золотины 0.2мм. <br><br>Au - Р1- 90кг <br><br>Au-0.3 г/м3 <br><br>Долинная пойменно-террасовая россыпь, приплотиковая  дл. 6.0км, обогащенная часть россыпи - 2000х60х2.5м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;76.5;41.25;13625729;4569503;;76.5;41.25;76.5;41.25;Ат-Башинский район;/icon/Au04.png;1184__Balykty.txt;;;;Нарынская область;;41.25;1937-42гг  -  старательская отработка <br>1968-69гг  - шлиховое опробование м-ба 1:50000. <br>1981-84гг  -  поисково-оценочные работы. <br>Условия благоприятные, перспективно, золотины преимущественно 1.0-2.0мм <br><br>Р1 - на всю россыпь -127.5кг (0.186 г/м3 ) <br>Р1 - на кондиц. Пласт - 95.7кг (0.264 г/м3 ) <br><br>Au - 0.065-0.300г/м3 <br>осмистый иридий - 30-120 мг/ <br><br>Долинная пойменно-террасовая россыпь, дл. 9000м, шир. 90м  с мощностью песков - 0.83м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;;0;;76.45;41.03;13621938;4545368;;76.45;41.03;76.45;41.03;Ат-Башинский район;/icon/Au04.png;1185__Kyzylbulak.txt;;;;Нарынская область;;41.03;1959-60гг  -  поиски при геолсъемке м-ба 1:200000. <br>1967г  -  поисково-оценочные работы. <br>Условия благоприятные,  выс. 3300-3400м, доступно. <br><br>Au - Р2-28.8кг <br>Au-0.2 г/м3 <br><br>Косово -террасовая россыпь, приплотиковая  дл. 1500м, шир. 20-150м (ср.80м)  с мощностью песков - 1.2м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;;0;;73.25;40.45;13353764;4592109;;73.27;40.45;73.27;40.45;Узгенский и Кара-Суйский район;/icon/Au04.png;1186__Kazylsuu.txt;;;;Ошская область;;41.45;1964-65гг  -  поиски  <br>1984-88гг  -  поиски м-ба 1:25000. <br><br>Условия благоприятные,  выс. 1230-1290м, легкодоступно, перспективно.<br><br>Au - Р1-43.8кг <br><br>Au-0.218 г/м3 <br><br>Долинная россыпь  пойменная приплотиковая  дл. 5000м, шир. 100м  с мощностью песков - 0.4м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;73.45;40.32;13368248;4465923;;73.45;40.32;73.45;40.32;Алайский район;/icon/Au04.png;1187__Djusaly.txt;;;;Ошская область;;40.32;1984-88гг  -  поиски м-ба 1:25000. <br>Условия весьма благоприятные,  выс. 1530-1750м, легкодоступно, перспективно, золотины -0.5-2.6мм. <br><br>Р1-12.2кг  <br>Р2-124.6 кг <br>Р1+ Р2-138.8кг <br><br>Au-0.19 г/м3 <br><br>Долинная пойменная россыпь, надплотиковая  дл. 18000м, шир. 40м  с мощностью песков - 0.4-1.0м.
;Золото (р);Благородные металлы;Металлы;Рудные;Проявление;;Мелкое;3;;73.48;40.18;13370828;4451067;;73.48;40.18;73.48;40.18;Алайский район;/icon/Au04.png;1188__Gunolok.txt;;;;Ошская область;;40.18;1970-72гг  -  поиски м-ба 1:50000. <br>1984-88гг  -  поиски м-ба 1:25000. <br>Условия благоприятные,  выс. 1700-1750м,  перспективно, золотины  - 0.15-0.5мм до 4.3мм. <br><br>Au - Р1-199.5кг <br>Au-0.19 г/м3 Долинная пойменная россыпь, приплотиковая  дл. 7000м, шир. 150м  с мощностью песков -1.0м.
